task_gain_margin,0.0,baseline_alpha,1.0,tasks_list_,(0, 1, 2, 3, 4, 5, 6),how_task_split,0,seed,27,early_stopping_rounds,200,silent,1,min_task_gain,0.0,task_num_for_init_vec,7,nthread,10,min_child_weight,1,use_task_gain_self,0,objective,binary:logistic,when_task_split,1,max_depth,6,reg_alpha,0,eval_metric,auc,colsample_bylevel,1,scale_pos_weight,1,learning_rate,0.3,task_num_for_OLF,7,n_estimators,1000,max_neg_sample_ratio,0.4,tree_method,exact,baseline_lambda,1.0,colsample_bytree,1,subsample,1,reg_lambda,1,debug,0,which_task_value,2,gamma,0,
task,auc,
0,0.501683501684,0.754069726718
1,0.511428571429,0.761353375096
2,0.5,0
3,0.557958477509,0.688510651682
4,0.740740740741,0.546800918069
5,0.544871794872,0.684988274219
6,0.536231884058,0.707130761986
Round0, ROCAUC0.629504080352, LOGLOSS0.688106029342, F1 SCORE0.558463120776,

task_gain_margin,0.0,baseline_alpha,1.0,tasks_list_,(0, 1, 2, 3, 4, 5, 6),how_task_split,0,seed,27,early_stopping_rounds,200,silent,1,min_task_gain,0.0,task_num_for_init_vec,7,nthread,10,min_child_weight,1,use_task_gain_self,0,objective,binary:logistic,when_task_split,1,max_depth,6,reg_alpha,0,eval_metric,auc,colsample_bylevel,1,scale_pos_weight,1,learning_rate,0.3,task_num_for_OLF,7,n_estimators,1000,max_neg_sample_ratio,0.4,tree_method,exact,baseline_lambda,1.0,colsample_bytree,1,subsample,1,reg_lambda,1,debug,0,which_task_value,2,gamma,0,
task,auc,
0,0.643097643098,0.636426839781
1,0.556302521008,0.907904459737
2,0.630813953488,0.784457331779
3,0.561784897025,0.721753772864
4,0.5,0
5,0.650183150183,0.731176459448
6,0.639751552795,0.664876652712
Round1, ROCAUC0.520064992796, LOGLOSS0.925761232466, F1 SCORE0.50744419539,
TOTAL All round, ROCAUC[0.62950408 0.52006499], LOGLOSS[0.68810603 0.92576123], F1 SCORE[0.55846312 0.5074442 ],
Mean Auc 0.574784536574,  Mean logloss 0.806933630904, Mean F1 0.532953658083,
